id,pA,pB,pTie,label
43641645,0.3089445,0.2754112,0.4156443,1
44113499,0.37276167,0.32788208,0.29935628,1
44132997,0.2853485,0.35217783,0.3624737,2
44216523,0.3006334,0.39996725,0.29939938,1
44286334,0.26938233,0.27872977,0.45188788,1
44341326,0.3336245,0.41414088,0.25223464,0
44429455,0.49379537,0.26396435,0.24224034,0
44439894,0.3117986,0.43391874,0.25428262,1
44654591,0.32038718,0.47714862,0.20246412,1
44685153,0.30415717,0.28646305,0.40937975,0
44801794,0.33077416,0.34499484,0.32423094,1
45083686,0.36628732,0.36628732,0.26742536,2
45197798,0.19216375,0.19300704,0.61482924,0
45203971,0.20672798,0.6669023,0.12636973,2
45239136,0.3615295,0.3615295,0.276941,2
45295652,0.2910771,0.3973363,0.31158662,1
45306623,0.30120024,0.3291204,0.36967927,1
45349724,0.23828475,0.19346614,0.56824905,2
45445864,0.29947662,0.5755716,0.12495171,0
45527285,0.22356501,0.25959504,0.51684004,2
45649084,0.31247446,0.39775977,0.28976572,0
45679685,0.30167735,0.32143375,0.37688893,2
45742698,0.20208824,0.68064517,0.11726659,1
45745424,0.26462963,0.2844527,0.4509177,2
45768623,0.30958772,0.2817053,0.40870702,2
45813536,0.33663577,0.28978023,0.37358397,0
45862971,0.36389768,0.3050137,0.3310887,1
45871743,0.31006968,0.35405684,0.33587348,2
45963597,0.28002667,0.5025568,0.21741654,1
45978184,0.22466442,0.3385115,0.4368241,1
46097953,0.32242042,0.30028048,0.3772991,1
46298937,0.37797925,0.30343562,0.3185851,0
46364451,0.2967209,0.3611426,0.34213647,2
46626014,0.33653143,0.33653143,0.3269371,0
46687772,0.28892362,0.33054242,0.38053393,2
46809189,0.6581536,0.20981285,0.13203356,0
46821932,0.3116304,0.323931,0.36443862,1
46876466,0.3024409,0.31618333,0.38137573,2
46908692,0.2761929,0.2975589,0.42624813,2
46944333,0.36011234,0.37729096,0.2625967,1
47180516,0.31640562,0.36813885,0.31545556,1
47227021,0.4067594,0.4067594,0.1864812,2
47599014,0.2988601,0.33677688,0.36436307,0
47623951,0.38499165,0.33461225,0.28039613,1
47651837,0.3285585,0.311963,0.35947844,0
47717262,0.23008454,0.24699134,0.5229241,1
47734761,0.3183574,0.43930316,0.24233948,0
47768118,0.28484097,0.31613803,0.39902097,2
47769825,0.5699378,0.3590245,0.07103776,1
47964341,0.35105857,0.4134926,0.23544875,1
47979246,0.25956544,0.5791924,0.16124217,1
48015690,0.26666674,0.60485935,0.12847388,1
48070351,0.3374987,0.34665212,0.31584924,1
48081420,0.2663853,0.24769884,0.48591587,2
48139544,0.2539805,0.28252137,0.46349815,1
48142269,0.40398583,0.2827315,0.3132827,1
48165008,0.4040104,0.316994,0.2789956,2
48179205,0.55258024,0.2907257,0.15669398,0
48242477,0.7958492,0.1735461,0.030604647,0
48259531,0.29670665,0.44495928,0.25833404,0
48264930,0.23448366,0.5947445,0.17077188,1
48265471,0.22753732,0.21925826,0.55320436,2
48300687,0.36780137,0.26165342,0.3705452,0
48430092,0.26545277,0.31903556,0.41551167,1
48469580,0.35528246,0.31673363,0.32798386,0
48531611,0.34145653,0.34145653,0.3170869,1
48576265,0.4157395,0.24794967,0.33631083,0
48642438,0.25935477,0.5993679,0.14127731,1
48656223,0.30323988,0.34376767,0.3529924,0
48670803,0.34368625,0.40593815,0.25037563,1
48675796,0.24268909,0.27036402,0.48694694,0
48707291,0.31809467,0.3913745,0.2905308,1
48759239,0.27037954,0.5912634,0.13835701,2
48919853,0.25880694,0.37111896,0.37007412,2
48942865,0.3066407,0.45676583,0.23659347,1
49066516,0.328419,0.4591674,0.21241365,0
49148726,0.40673342,0.27048835,0.3227783,0
49213656,0.3030869,0.3033484,0.3935647,0
49360504,0.21882875,0.28666994,0.49450126,2
49435804,0.42325458,0.31447303,0.26227242,1
49465636,0.23109664,0.6588629,0.11004041,1
49568525,0.36561006,0.36561006,0.26877987,1
49610973,0.29173094,0.40118667,0.30708238,2
49623367,0.26923496,0.29802042,0.43274465,1
49697314,0.18513833,0.23867114,0.5761905,1
49817121,0.30647507,0.27168283,0.42184216,1
49883581,0.2754645,0.48090702,0.24362843,1
49947138,0.25016263,0.4476598,0.30217755,1
49977065,0.27671763,0.5030383,0.22024406,0
50045381,0.26887754,0.46643937,0.2646831,1
50145026,0.3396792,0.3117613,0.3485595,2
50149330,0.31861138,0.4003169,0.28107172,0
50196105,0.29197958,0.40226325,0.30575714,2
50272973,0.2881424,0.26765332,0.4442043,2
50508809,0.48422477,0.28343117,0.23234406,0
50589143,0.2587137,0.2559973,0.48528898,0
50594058,0.2817214,0.4324629,0.28581563,1
50608374,0.3318755,0.39535564,0.27276888,2
50656327,0.30463034,0.37595627,0.31941333,1
50756439,0.35798585,0.31999412,0.32202005,2
50914747,0.35369182,0.340403,0.3059052,2
51122739,0.30909997,0.30351293,0.38738713,0
51210806,0.31547987,0.41884345,0.26567665,1
51421088,0.36813825,0.37706494,0.25479677,1
51460330,0.68099165,0.20805687,0.11095145,2
51473653,0.31882387,0.29682672,0.38434935,2
51490527,0.32536298,0.32362697,0.35101002,1
51497349,0.23761155,0.2718328,0.49055564,2
51526530,0.30603126,0.44743696,0.24653186,0
51557426,0.31689057,0.33743176,0.34567773,2
51618708,0.27497926,0.27311128,0.45190945,2
51653907,0.37245736,0.29527956,0.33226302,0
51766718,0.29758102,0.34740672,0.35501227,1
51782523,0.39285967,0.33142546,0.2757148,2
51806745,0.49777344,0.2973453,0.20488127,2
51857553,0.25302994,0.29890713,0.448063,0
51908978,0.31271797,0.2638046,0.42347738,0
52088968,0.29089937,0.27237555,0.43672517,1
52094506,0.2943135,0.38062963,0.32505682,0
52353020,0.25209197,0.25210065,0.49580738,0
52356911,0.3069057,0.43156114,0.2615332,1
52388359,0.2806166,0.27683288,0.44255045,1
52459595,0.31677428,0.52814555,0.15508014,1
52489452,0.4111997,0.3261276,0.26267278,1
52660023,0.3155489,0.29608354,0.3883676,1
52770361,0.3125131,0.43500817,0.25247875,1
52797780,0.29630703,0.51323223,0.19046082,0
52893105,0.32884306,0.5385544,0.13260253,2
52915987,0.3921282,0.36229575,0.24557605,0
52934238,0.59161246,0.2656397,0.14274779,0
53017222,0.21641593,0.2133918,0.5701923,2
53058989,0.24425837,0.23298907,0.5227526,2
53082068,0.34018826,0.3576736,0.30213815,0
53091456,0.32367224,0.36598444,0.3103433,1
53134540,0.29303813,0.23247449,0.4744874,2
53184609,0.40481728,0.30324972,0.291933,0
53443545,0.3417513,0.5031668,0.15508188,1
53517536,0.18828492,0.17748645,0.6342286,2
53527420,0.3376496,0.39192346,0.270427,2
53704229,0.33457878,0.28388125,0.38154,0
53759321,0.52979326,0.31929213,0.15091455,2
54024689,0.37710938,0.34508133,0.27780938,0
54080316,0.32409638,0.28318757,0.39271605,1
54081918,0.3129561,0.3110512,0.37599266,2
54086375,0.31445432,0.36576757,0.3197781,2
54148055,0.2887464,0.36736903,0.3438846,2
54230341,0.25357813,0.31810126,0.4283206,1
54262195,0.33176994,0.29816735,0.3700627,1
54330510,0.33942726,0.35037845,0.31019434,2
54384068,0.3091889,0.41030508,0.28050599,1
54447870,0.33006352,0.3421333,0.3278031,1
54523115,0.24782005,0.25047332,0.5017066,0
54551429,0.30521873,0.33675596,0.35802525,1
54706172,0.29979593,0.32419863,0.37600553,0
54822700,0.2850997,0.37858844,0.33631188,0
54866362,0.2887246,0.31836423,0.3929111,0
54931325,0.36689612,0.32772094,0.3053829,1
54955806,0.39852273,0.2879874,0.31348982,0
54973675,0.28683114,0.33990496,0.3732639,0
55076734,0.33014652,0.3013811,0.36847243,0
55173888,0.30977237,0.52007353,0.17015418,1
55198760,0.27056786,0.28613326,0.44329894,2
55301863,0.44573262,0.32092682,0.23334055,0
55331276,0.28022045,0.43121368,0.28856584,0
55414738,0.3629142,0.36688644,0.27019936,2
55608506,0.20575805,0.18237749,0.6118645,2
55654310,0.42283696,0.3393445,0.23781858,0
55695969,0.2772038,0.47142458,0.25137162,1
55698583,0.32676852,0.3075159,0.36571562,1
55873199,0.27416563,0.30568022,0.4201542,1
55908596,0.25239816,0.6315491,0.116052695,1
56006011,0.23744246,0.34396958,0.41858792,2
56024811,0.32948378,0.46262115,0.2078951,1
56345886,0.34856826,0.27602002,0.37541166,0
56375195,0.27011263,0.41736853,0.3125188,1
56391994,0.2617456,0.28704622,0.45120814,2
56432908,0.24329557,0.28333074,0.47337368,2
56446540,0.30189106,0.30699372,0.39111522,1
56470233,0.50417584,0.3251946,0.17062964,0
56494128,0.24474508,0.22298844,0.53226644,0
56498932,0.2960321,0.34422278,0.35974512,2
56570247,0.28328583,0.3719211,0.3447931,1
56591099,0.50599265,0.22943224,0.26457515,0
56636147,0.3269184,0.29335985,0.37972173,0
56649304,0.3081925,0.38449317,0.30731434,0
56714813,0.39424255,0.24697673,0.35878074,1
56721443,0.40417933,0.28522474,0.3105959,0
56733980,0.24774735,0.40082577,0.35142693,1
56787434,0.28185242,0.30723256,0.410915,1
56810430,0.25161776,0.31939697,0.4289853,1
56874306,0.2674037,0.49640465,0.23619172,1
56969406,0.3179278,0.42289168,0.2591805,0
56973692,0.2895026,0.27981082,0.4306866,0
56975393,0.35698488,0.3252308,0.31778428,0
57056642,0.3326051,0.49702948,0.17036547,1
57180984,0.251236,0.251236,0.49752802,2
57303972,0.357615,0.31173778,0.33064717,0
57310751,0.5208448,0.24730065,0.23185448,1
57442593,0.22427346,0.21485582,0.56087065,0
57464350,0.26095322,0.28700328,0.45204347,1
57552684,0.33163884,0.32820854,0.34015262,1
57581451,0.25894302,0.26258135,0.47847557,2
57663615,0.31119323,0.30560946,0.38319734,2
58108903,0.32076162,0.38461843,0.29461995,0
58127902,0.36846417,0.34392878,0.28760704,1
58129946,0.31275767,0.31824756,0.36899483,2
58131904,0.37206268,0.33658412,0.29135326,1
58178065,0.30823272,0.40777937,0.28398788,1
58200921,0.28481108,0.30114934,0.41403955,2
58207052,0.36394107,0.36394107,0.27211782,1
58320015,0.28143418,0.43302193,0.28554392,0
58430697,0.3139164,0.37809134,0.30799228,1
58586803,0.3427641,0.29517436,0.36206156,2
58628175,0.35915226,0.24979466,0.3910531,0
58730565,0.3371312,0.27483094,0.3880379,1
58844122,0.44515088,0.28396022,0.27088892,0
58855804,0.2722544,0.26949176,0.4582539,1
58949044,0.2936279,0.29183355,0.4145386,2
58971764,0.30091634,0.2791382,0.4199454,0
59022044,0.32878754,0.45299786,0.2182146,0
59036967,0.27317247,0.2727291,0.45409843,2
59076194,0.31129053,0.3805045,0.308205,2
59131163,0.27981588,0.32145563,0.39872852,2
59247765,0.37362927,0.37362927,0.2527415,0
59346615,0.39672658,0.30520916,0.29806432,0
59377658,0.3258502,0.3039557,0.37019405,1
59404377,0.3340615,0.3759423,0.28999618,0
59404456,0.28666553,0.40494233,0.30839214,0
59408135,0.36363396,0.28456226,0.35180375,0
59727862,0.38310882,0.326876,0.29001516,1
59806204,0.31264186,0.51574856,0.17160958,1
59808824,0.29813805,0.33771646,0.36414546,2
59824387,0.29198632,0.36633366,0.34168,1
59939964,0.35881042,0.35881042,0.28237912,2
60121960,0.32519853,0.38831067,0.28649077,1
60193558,0.42611247,0.33067703,0.24321048,0
60214197,0.36126468,0.36126468,0.27747068,1
60314975,0.45217347,0.3194338,0.2283927,2
60373227,0.1918797,0.7286019,0.07951845,1
60545540,0.34472525,0.2730239,0.38225082,2
60548314,0.36002088,0.2947766,0.34520257,0
60772243,0.27390397,0.34029284,0.38580328,1
60898580,0.27573845,0.2550409,0.46922067,1
60904186,0.351882,0.31429842,0.3338196,0
61093234,0.3805705,0.28682676,0.3326027,2
61120436,0.39737615,0.3600252,0.24259865,1
61143223,0.2985443,0.3481209,0.35333487,2
61160669,0.30929008,0.29868957,0.3920203,0
61276176,0.23677385,0.24637483,0.51685125,0
61303490,0.4626337,0.3290887,0.2082776,0
61314766,0.3015732,0.37788394,0.32054287,1
61327490,0.45472726,0.35352248,0.19175033,0
61343237,0.2828879,0.2927249,0.4243872,0
61412684,0.28232837,0.5243969,0.19327474,2
61501780,0.43499625,0.43499625,0.13000749,2
61558028,0.3846711,0.38053054,0.23479836,2
61564781,0.2629008,0.29897693,0.4381222,1
61609805,0.2886195,0.27148256,0.43989798,2
61612801,0.5528975,0.32079306,0.1263094,0
61619064,0.28436777,0.48124078,0.23439145,2
61777900,0.41508797,0.31437752,0.2705345,1
61864121,0.29197228,0.32638237,0.38164535,0
61925294,0.37563372,0.36414325,0.26022303,0
61965696,0.26814917,0.28613284,0.44571805,2
61999541,0.34354344,0.31465784,0.34179875,0
62043814,0.505385,0.2526347,0.2419804,1
62069597,0.38853994,0.26527527,0.34618482,0
62077669,0.29039034,0.4765683,0.23304133,1
62126909,0.3949499,0.32859862,0.27645147,0
62142106,0.31126657,0.28795508,0.40077832,2
62220900,0.26329535,0.2783893,0.4583153,2
62424602,0.3386411,0.33568412,0.32567477,2
62433712,0.34063488,0.35129225,0.3080729,2
62563269,0.46937236,0.2918892,0.23873842,0
62650316,0.31924376,0.25888807,0.42186815,0
62750940,0.31187364,0.42585483,0.26227155,1
62764458,0.2485936,0.23371878,0.5176876,1
63138580,0.29145378,0.27911502,0.42943123,1
63461737,0.3485744,0.31214872,0.33927685,0
63619026,0.27271193,0.27897382,0.44831425,2
63662467,0.29332396,0.2721669,0.43450916,2
63699891,0.24745587,0.60702276,0.14552145,1
63815707,0.26498178,0.31586635,0.4191519,1
63866747,0.30454585,0.26847553,0.42697856,1
64112033,0.29716998,0.29716998,0.4056601,1
64150085,0.3475872,0.3889066,0.26350617,1
64211461,0.28107476,0.29320422,0.42572105,1
64247839,0.43493414,0.29268524,0.27238065,0
64278103,0.2691525,0.2946547,0.43619278,2
64571863,0.25630105,0.28911617,0.4545828,2
64659709,0.7474951,0.18629572,0.0662092,0
64711480,0.17584467,0.17445707,0.64969826,0
64715260,0.32527885,0.44177586,0.2329453,0
64757753,0.33771747,0.39792302,0.26435947,1
64887855,0.32855147,0.3794024,0.29204607,2
64942083,0.31445578,0.4054169,0.28012738,1
64987913,0.29314145,0.32685587,0.38000268,0
65111410,0.29179525,0.2397776,0.46842718,1
65347038,0.25637162,0.3019723,0.44165605,2
65504068,0.25623158,0.257958,0.48581046,2
65525364,0.29580364,0.43795964,0.26623663,1
65544126,0.3243114,0.29686925,0.37881938,1
65555822,0.3578812,0.33793774,0.30418107,2
65632389,0.2541142,0.45208707,0.2937987,1
65700319,0.27222303,0.48774683,0.24003014,2
65745439,0.25922188,0.40299523,0.33778283,0
65766556,0.60896695,0.26733083,0.12370227,2
65868091,0.39426678,0.36600232,0.23973097,2
65900695,0.5825314,0.27009568,0.1473729,1
66155606,0.39997667,0.30306125,0.29696208,2
66167562,0.50759333,0.3236697,0.16873693,1
66246031,0.40819427,0.2980367,0.29376894,0
66250487,0.34834805,0.3237289,0.3279231,2
66258110,0.19996986,0.22736225,0.5726679,1
66310559,0.28572375,0.38151616,0.3327601,2
66440298,0.20357835,0.20707652,0.5893451,2
66507627,0.29339972,0.3896716,0.31692863,1
66592960,0.37941545,0.37941545,0.2411691,0
66663160,0.40629616,0.32533652,0.2683673,1
66699553,0.33993903,0.30789527,0.35216567,1
66712101,0.4073419,0.3549651,0.23769301,0
66717329,0.3905876,0.3176192,0.29179323,2
66786209,0.33360845,0.4972703,0.16912128,0
66848153,0.39237756,0.31729096,0.2903315,0
66965326,0.20032804,0.19295742,0.60671455,2
67152163,0.40844008,0.32908756,0.26247233,2
67327709,0.2992068,0.498441,0.20235227,1
67339404,0.3568251,0.31597632,0.32719862,0
67405472,0.27524656,0.60776913,0.11698433,2
67525190,0.25548723,0.34530708,0.39920565,1
67606846,0.24083908,0.23872484,0.5204361,2
67744229,0.2937113,0.32845816,0.3778306,0
67828746,0.25273222,0.2637811,0.48348668,2
67960801,0.24995032,0.48875856,0.26129112,1
68043473,0.3882828,0.2665491,0.34516805,0
68211145,0.28237718,0.4849446,0.23267822,1
68277554,0.25099766,0.27264917,0.47635317,1
68299707,0.56067735,0.24833116,0.19099148,2
68593198,0.32941154,0.31363475,0.3569537,0
68833317,0.30709004,0.431536,0.26137394,2
68866655,0.3295138,0.30877793,0.36170822,0
68890531,0.31918946,0.41474304,0.2660675,0
68920028,0.27681684,0.295529,0.42765418,1
68940324,0.39153865,0.39153865,0.21692267,2
69094828,0.3237478,0.30626827,0.3699839,2
69276800,0.39839184,0.37597755,0.2256306,1
69498024,0.2966843,0.33974817,0.36356756,1
69535182,0.3249778,0.35187212,0.32315007,1
69554887,0.7614595,0.17405611,0.06448434,0
69721128,0.29341516,0.27012402,0.43646085,2
69739263,0.29516536,0.370644,0.33419067,1
69753463,0.3654688,0.30676726,0.32776392,0
69767403,0.3008809,0.36646456,0.3326546,2
69976808,0.5127968,0.275872,0.21133116,0
70186050,0.54838437,0.22458957,0.22702609,0
70264803,0.47104353,0.32214314,0.20681338,2
70585397,0.30003524,0.27560526,0.42435947,2
70793137,0.44152692,0.27313945,0.28533363,0
70893707,0.3085399,0.31355336,0.3779067,0
70903723,0.32283306,0.29911795,0.3780489,0
70912581,0.30520108,0.33582944,0.35896954,2
70977611,0.43911055,0.31726652,0.24362297,2
71023956,0.2533587,0.25730163,0.48933965,0
71047602,0.31354406,0.30610302,0.3803529,2
71132119,0.29711407,0.42527273,0.27761316,1
71190948,0.51148635,0.30632505,0.18218859,2
71683683,0.31687397,0.2952539,0.3878722,2
71699302,0.3175781,0.4010141,0.2814078,2
71770169,0.27372664,0.26731995,0.45895344,1
71802515,0.33311155,0.32069492,0.34619343,0
71884763,0.36103696,0.44546366,0.19349939,1
71955180,0.33397287,0.34533235,0.32069474,0
71956333,0.45694664,0.29394835,0.24910499,0
72035655,0.28915036,0.25419468,0.45665497,1
72049246,0.6199093,0.23537879,0.14471197,0
72135386,0.23284747,0.23284747,0.5343051,2
72140361,0.38237205,0.38237205,0.23525593,0
72237387,0.23063387,0.5983691,0.1709971,1
72289075,0.4381738,0.23489061,0.32693553,0
72350385,0.21058702,0.22629543,0.56311756,0
72511783,0.4436355,0.27490652,0.28145802,0
72537032,0.43674707,0.36954463,0.19370835,2
72551638,0.30776647,0.30776647,0.38446704,1
73144799,0.23824057,0.46228784,0.2994716,1
73160093,0.2924639,0.35722262,0.35031348,1
73160920,0.31438494,0.29813623,0.38747883,1
73227792,0.37871376,0.32465002,0.2966362,1
73249283,0.16579019,0.16696689,0.66724294,0
73288796,0.28259063,0.2798109,0.4375985,1
73298758,0.3846929,0.3846929,0.23061417,1
73323467,0.3746371,0.31771275,0.30765018,0
73480272,0.2564728,0.27010122,0.47342595,1
73537277,0.41969103,0.3522275,0.22808143,1
73544272,0.3020114,0.326413,0.3715756,2
73576434,0.34453532,0.33874142,0.31672323,0
73625918,0.34012222,0.29767787,0.3621999,0
73650850,0.3752314,0.32062772,0.30414087,0
73704096,0.2949998,0.34549803,0.35950223,2
73710468,0.46379578,0.28251746,0.25368673,2
73736742,0.35501698,0.40365362,0.24132939,0
73771022,0.45641434,0.25050423,0.2930814,0
73821264,0.2566677,0.3646078,0.37872455,1
73902561,0.36074722,0.28086656,0.35838622,0
73905810,0.504778,0.31304613,0.18217586,0
73936271,0.32235077,0.46174806,0.21590114,2
73980122,0.26368177,0.22275773,0.51356053,2
74109885,0.30764717,0.35972092,0.3326319,1
74125158,0.38223472,0.38223472,0.23553047,0
74185665,0.3013629,0.3406571,0.35798,0
74260397,0.28360245,0.49321175,0.22318576,1
74274070,0.39094716,0.32917878,0.27987403,0
74321866,0.1981631,0.21025728,0.5915796,2
74458627,0.35511535,0.3611134,0.28377122,0
74492564,0.34856632,0.3179427,0.33349094,2
74521474,0.35509413,0.32821155,0.3166943,1
74591564,0.31337178,0.31337178,0.37325642,1
74630805,0.38839847,0.32772487,0.28387666,1
74732152,0.35179302,0.30789164,0.3403154,1
74771281,0.22298764,0.4400962,0.33691612,1
75162689,0.35814023,0.44525537,0.19660437,2
75185897,0.3861889,0.44769505,0.16611607,1
75221603,0.44477177,0.3369973,0.21823098,2
75268821,0.2548498,0.25329068,0.49185956,0
75465848,0.32069412,0.38071594,0.29858986,0
75510608,0.3797213,0.3797213,0.2405573,0
75636523,0.36206803,0.37167606,0.26625592,2
75652056,0.30380756,0.29117444,0.405018,0
75654377,0.37996817,0.3424885,0.27754337,0
75756798,0.23517701,0.23508693,0.52973604,1
76020303,0.26150948,0.31842786,0.42006266,1
76023415,0.2920665,0.4241776,0.28375587,1
76043195,0.27901495,0.3041714,0.41681364,1
76071886,0.3016794,0.27190745,0.42641312,0
76089710,0.4066103,0.26452616,0.3288635,2
76092429,0.32871145,0.35360456,0.31768396,0
76128166,0.31885526,0.34008437,0.34106037,2
76154249,0.24004589,0.25438544,0.5055687,0
76189828,0.34371838,0.32970145,0.3265801,0
76316376,0.25940102,0.30408305,0.43651593,2
76546068,0.30086684,0.33182108,0.367312,0
76583649,0.24736415,0.2500083,0.5026275,2
76703164,0.53882474,0.31679034,0.14438489,0
76818137,0.4368979,0.31120548,0.2518966,1
76929915,0.21511485,0.6940317,0.090853505,1
76937152,0.33351362,0.4513719,0.21511444,2
76953214,0.42125237,0.3797202,0.19902745,0
77034664,0.35461554,0.38710886,0.25827557,2
77072101,0.30951738,0.43982753,0.2506551,2
77100058,0.32597372,0.32247683,0.35154945,1
77139482,0.31284812,0.4352089,0.25194296,1
77164741,0.2557989,0.2557989,0.48840216,1
77181015,0.3074197,0.30895618,0.3836242,2
77293566,0.38145095,0.3307845,0.28776458,2
77367943,0.34865677,0.252229,0.3991142,0
77445904,0.38344857,0.30876058,0.30779085,0
77620894,0.45977387,0.28004956,0.2601766,0
77659288,0.34118655,0.3133689,0.34544453,1
77745064,0.21831837,0.3324868,0.44919485,1
77764403,0.24785137,0.25752234,0.4946263,0
77799737,0.6212083,0.2678548,0.11093681,0
77822904,0.37011695,0.34842014,0.28146294,1
77861425,0.31861743,0.3545939,0.3267887,2
77862025,0.33068192,0.4957342,0.17358379,1
78048540,0.25730354,0.60424596,0.13845047,0
78153464,0.30312046,0.42511705,0.27176252,1
